subject_id,x_min,x_max,y_min,y_max,n_frames,x_span,y_span
2,-10.4752535211,10.4752535211,-10.4752535211,3.25775,99,20.9505070422,13.7330035211
3,-7.52597535211,9.46745070423,-9.46745070423,1.93875,93,16.99342605634,11.40620070423
5,-0.52368353276,3.25775,-7.22038025686,-1.53574647887,18,3.7814335327600004,5.68463377799
6,-9.46745070423,9.46745070423,-8.14803053456,1.93875,105,18.93490140846,10.08678053456
10,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,1827,40.509203125,40.509203125
24,-9.46745070423,8.28846901502,-7.52597535211,1.93875,97,17.755919719250002,9.46472535211
28,-20.2546015625,16.2686699208,-20.2546015625,6.88542708333,988,36.5232714833,27.14002864583
33,-10.584011994,3.365,-10.584011994,1.237,968,13.949011994000001,11.821011994000001
34,-9.46745070423,9.46745070423,-9.46745070423,1.93875,712,18.93490140846,11.40620070423
87,-9.20036209917,9.46745070423,-9.46745070423,1.93875,56,18.6678128034,11.40620070423
89,-7.99050197482,8.90647890634,-8.7162636544,1.93875,54,16.89698088116,10.655013654400001
97,-1.237,3.365,-10.584011994,-1.426988006,371,4.602,9.157023988
98,-9.46745070423,9.46745070423,-9.46745070423,1.93875,724,18.93490140846,11.40620070423
99,-10.584011994,10.584011994,-10.584011994,3.365,1451,21.168023988,13.949011994000001
102,-9.46745070423,9.46745070423,-9.46745070423,1.93875,699,18.93490140846,11.40620070423
103,-1.93875,1.93875,-9.46745070423,-1.70154929577,162,3.8775,7.7659014084599995
104,-10.584011994,10.584011994,-10.584011994,3.365,1483,21.168023988,13.949011994000001
110,-9.46745070423,9.46745070423,-9.46745070423,1.93875,736,18.93490140846,11.40620070423
114,-9.46645070423,9.46645070423,-9.46645070423,1.93875,839,18.93290140846,11.405200704230001
120,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1331,24.7169130434,16.17997342991
121,-10.584011994,10.584011994,-10.584011994,3.365,1362,21.168023988,13.949011994000001
122,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1263,24.7169130434,16.17997342991
123,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1356,18.93490140846,11.40620070423
126,-10.584011994,10.584011994,-10.584011994,3.365,1238,21.168023988,13.949011994000001
127,-12.3584565217,3.82151690821,-12.3584565217,1.69351690821,557,16.17997342991,14.051973429910001
128,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1098,24.7169130434,16.17997342991
130,-10.584011994,10.584011994,-10.584011994,3.365,1325,21.168023988,13.949011994000001
132,-9.46745070423,9.46745070423,-9.46745070423,1.93875,694,18.93490140846,11.40620070423
135,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,1710,40.509203125,40.509203125
137,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1433,24.7169130434,16.17997342991
138,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,1562,40.509203125,40.509203125
139,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1448,18.93490140846,11.40620070423
140,-9.46645070423,9.46645070423,-9.46645070423,1.93875,567,18.93290140846,11.405200704230001
141,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1485,18.93490140846,11.40620070423
142,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1394,18.93490140846,11.40620070423
143,-9.46645070423,9.46645070423,-9.46645070423,1.93875,706,18.93290140846,11.405200704230001
144,-9.46745070423,9.46745070423,-9.46745070423,1.93875,685,18.93490140846,11.40620070423
145,-10.584011994,10.584011994,-10.584011994,3.365,1292,21.168023988,13.949011994000001
146,-9.46645070423,9.46645070423,-9.46645070423,1.93875,677,18.93290140846,11.405200704230001
148,-9.46645070423,9.46645070423,-9.46645070423,1.93875,799,18.93290140846,11.405200704230001
149,-10.584011994,10.584011994,-10.584011994,3.365,1428,21.168023988,13.949011994000001
150,-10.584011994,10.584011994,-10.584011994,3.365,1347,21.168023988,13.949011994000001
153,-10.584011994,10.584011994,-10.584011994,3.365,1349,21.168023988,13.949011994000001
154,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1344,18.93490140846,11.40620070423
156,-10.584011994,10.584011994,-10.584011994,3.365,1319,21.168023988,13.949011994000001
162,-9.46745070423,9.46745070423,-9.46745070423,1.93875,761,18.93490140846,11.40620070423
164,-10.584011994,10.584011994,-10.584011994,3.365,1384,21.168023988,13.949011994000001
165,-9.46745070423,9.46745070423,-9.46745070423,1.93875,660,18.93490140846,11.40620070423
173,-9.46645070423,9.46645070423,-9.46645070423,1.93875,678,18.93290140846,11.405200704230001
178,-9.46745070423,9.46745070423,-9.46745070423,1.93875,708,18.93490140846,11.40620070423
179,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1429,18.93490140846,11.40620070423
190,-9.46645070423,9.46645070423,-9.46645070423,1.93875,544,18.93290140846,11.405200704230001
191,-9.46745070423,9.46745070423,-9.46745070423,1.93875,738,18.93490140846,11.40620070423
192,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1475,18.93490140846,11.40620070423
194,-10.584011994,10.584011994,-10.584011994,3.365,1462,21.168023988,13.949011994000001
200,-1.237,3.365,-10.584011994,-1.426988006,401,4.602,9.157023988
202,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,1340,24.5802488756,16.04295110447
208,-6.88542708333,6.88442708333,-20.2546015625,-1.5303984375,392,13.76985416666,18.724203125
209,-10.584011994,10.584011994,-10.584011994,3.365,1472,21.168023988,13.949011994000001
210,-16.3603125,16.3603125,-16.3603125,16.3603125,1179,32.720625,32.720625
211,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1124,24.7169130434,16.17997342991
212,-9.46645070423,9.46645070423,-9.46645070423,1.93875,753,18.93290140846,11.405200704230001
213,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1347,18.93490140846,11.40620070423
214,-9.46645070423,9.46645070423,-9.46645070423,1.93875,479,18.93290140846,11.405200704230001
218,-9.46645070423,9.46645070423,-9.46645070423,1.93875,560,18.93290140846,11.405200704230001
220,-9.46645070423,9.46645070423,-9.46645070423,1.93875,701,18.93290140846,11.405200704230001
221,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1526,24.7169130434,16.17997342991
222,-10.584011994,10.584011994,-10.584011994,3.365,1330,21.168023988,13.949011994000001
224,-9.46645070423,9.46645070423,-9.46645070423,1.93875,687,18.93290140846,11.405200704230001
225,-10.4752535211,10.4752535211,-10.4752535211,3.25775,1308,20.9505070422,13.7330035211
226,-9.46645070423,9.46645070423,-9.46645070423,1.93875,685,18.93290140846,11.405200704230001
227,-10.584011994,10.584011994,-10.584011994,3.365,1364,21.168023988,13.949011994000001
228,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1345,18.93490140846,11.40620070423
232,-9.46645070423,9.46645070423,-9.46645070423,1.93875,603,18.93290140846,11.405200704230001
233,-9.46745070423,9.46745070423,-9.46745070423,1.93875,908,18.93490140846,11.40620070423
234,-1.93875,1.93875,-9.46745070423,-1.70154929577,252,3.8775,7.7659014084599995
236,-10.584011994,10.584011994,-10.584011994,3.365,1497,21.168023988,13.949011994000001
237,-10.584011994,10.584011994,-10.584011994,3.365,1350,21.168023988,13.949011994000001
238,-9.46745070423,9.46745070423,-9.46745070423,1.93875,646,18.93490140846,11.40620070423
239,-10.584011994,10.584011994,-10.584011994,3.365,2428,21.168023988,13.949011994000001
240,-9.46745070423,9.10353146474,-9.46745070423,1.93875,1629,18.570982168969998,11.40620070423
241,-20.086171875,20.086171875,-20.086171875,19.0459437451,652,40.17234375,39.1321156201
243,-9.67751326492,12.3584565217,-12.3584565217,3.32804545992,101,22.03596978662,15.686501981620001
245,-1.69351690821,3.82151690821,-12.3584565217,-1.52554347826,284,5.51503381642,10.832913043440001
247,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2169,24.7169130434,16.17997342991
249,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1441,18.93490140846,11.40620070423
267,-10.584011994,10.584011994,-10.584011994,3.365,1439,21.168023988,13.949011994000001
268,-10.584011994,10.584011994,-10.584011994,3.365,2406,21.168023988,13.949011994000001
269,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2372,18.93490140846,11.40620070423
273,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2158,18.93490140846,11.40620070423
274,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1761,24.7169130434,16.17997342991
285,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2101,18.93490140846,11.40620070423
288,-10.584011994,10.584011994,-10.584011994,3.365,2323,21.168023988,13.949011994000001
289,-6.31689811578,9.46745070423,-9.46745070423,1.93875,99,15.784348820009999,11.40620070423
295,-7.97699158203,16.3603125,-12.9788229336,15.1847929844,21,24.33730408203,28.163615917999998
296,-1.69351690821,3.82151690821,-12.3584565217,-1.52554347826,472,5.51503381642,10.832913043440001
299,-10.584011994,10.584011994,-10.584011994,3.365,2455,21.168023988,13.949011994000001
300,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1327,18.93290140846,11.405200704230001
303,-9.46745070423,9.46745070423,-9.46745070423,1.93875,53,18.93490140846,11.40620070423
304,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1218,18.93490140846,11.40620070423
305,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2308,18.93490140846,11.40620070423
307,-7.52597535211,8.93570276149,-8.19791274383,1.43611793976,88,16.4616781136,9.634030683590002
309,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2295,18.93490140846,11.40620070423
310,-1.93875,1.93875,-9.46745070423,-1.70154929577,493,3.8775,7.7659014084599995
311,-8.34516275423,9.46645070423,-9.14300409331,1.4973547875,50,17.811613458460002,10.640358880809998
312,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1194,18.93290140846,11.405200704230001
317,-20.2546015625,20.2546015625,-20.2546015625,16.6229528516,102,40.509203125,36.877554414100004
319,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2715,24.7169130434,16.17997342991
324,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2205,18.93490140846,11.40620070423
325,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2049,40.509203125,40.509203125
326,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2869,40.509203125,40.509203125
330,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1241,18.93290140846,11.405200704230001
331,-9.46645070423,1.93875,-9.46645070423,1.93875,513,11.405200704230001,11.405200704230001
332,-7.842,7.842,-7.842,2.872,518,15.684,10.713999999999999
339,-9.17358167461,9.37880644067,-9.46745070423,1.51590329344,44,18.55238811528,10.983353997670001
342,-1.93875,1.93875,-9.46745070423,-1.70154929577,303,3.8775,7.7659014084599995
343,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1232,18.93490140846,11.40620070423
351,-10.584011994,10.584011994,-10.584011994,3.365,2531,21.168023988,13.949011994000001
354,-7.842,7.842,-6.282,2.872,62,15.684,9.154
355,-7.842,7.842,-7.842,2.872,568,15.684,10.713999999999999
356,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2215,18.93490140846,11.40620070423
357,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2037,18.93490140846,11.40620070423
358,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,3312,40.509203125,40.509203125
359,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1423,18.93290140846,11.405200704230001
363,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2225,18.93490140846,11.40620070423
376,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1787,18.93490140846,11.40620070423
377,-10.584011994,10.584011994,-10.584011994,3.365,2321,21.168023988,13.949011994000001
382,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,2722,24.5802488756,16.04295110447
459,-1.237,3.365,-10.584011994,-1.426988006,637,4.602,9.157023988
460,-7.842,7.842,-7.842,2.872,311,15.684,10.713999999999999
465,-7.842,7.842,-7.842,2.872,303,15.684,10.713999999999999
466,-9.41794724239,9.46745070423,-8.94324545293,1.93875,343,18.88539794662,10.881995452930001
467,-9.46645070423,9.46645070423,-9.46645070423,1.93875,110,18.93290140846,11.405200704230001
469,-9.46645070423,9.46645070423,-9.46645070423,1.93875,859,18.93290140846,11.405200704230001
471,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2029,18.93490140846,11.40620070423
472,-10.4762535211,10.4762535211,-10.4762535211,3.256875,2051,20.9525070422,13.7331285211
473,-7.842,7.842,-7.842,2.872,428,15.684,10.713999999999999
475,-11.7224629615,12.3584565217,-10.2155644792,3.82151690821,322,24.0809194832,14.03708138741
477,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2353,18.93490140846,11.40620070423
480,-10.584011994,10.584011994,-10.584011994,3.365,2867,21.168023988,13.949011994000001
481,-10.585011994,10.585011994,-10.585011994,3.36410666667,1974,21.170023988,13.94911866067
487,-9.46745070423,9.46745070423,-9.46745070423,1.93875,950,18.93490140846,11.40620070423
488,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2031,24.7169130434,16.17997342991
491,-10.4752535211,10.4752535211,-8.24037676056,3.25775,346,20.9505070422,11.49812676056
492,-7.842,7.842,-7.842,2.872,367,15.684,10.713999999999999
493,-10.584011994,10.584011994,-10.584011994,3.365,2135,21.168023988,13.949011994000001
494,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1805,18.93490140846,11.40620070423
495,-10.585011994,10.585011994,-10.585011994,3.36410666667,1778,21.170023988,13.94911866067
496,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1238,18.93490140846,11.40620070423
499,-9.46645070423,9.46645070423,-9.46645070423,1.93875,947,18.93290140846,11.405200704230001
501,-9.46645070423,9.46645070423,-9.46645070423,1.93875,774,18.93290140846,11.405200704230001
503,-10.584011994,10.584011994,-10.584011994,3.365,3010,21.168023988,13.949011994000001
505,-10.584011994,10.584011994,-10.584011994,3.365,2255,21.168023988,13.949011994000001
507,-10.4752535211,10.4752535211,-10.4752535211,3.25775,2604,20.9505070422,13.7330035211
509,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2417,40.509203125,40.509203125
510,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2181,18.93490140846,11.40620070423
511,-7.842,7.842,-7.842,2.872,408,15.684,10.713999999999999
512,-9.46645070423,9.46645070423,-9.46645070423,1.93875,663,18.93290140846,11.405200704230001
513,-10.584011994,10.584011994,-10.584011994,3.365,2473,21.168023988,13.949011994000001
514,-10.584011994,10.584011994,-10.584011994,3.365,1737,21.168023988,13.949011994000001
518,-7.22964455282,5.5845,-9.46745070423,1.93875,255,12.81414455282,11.40620070423
519,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2462,18.93490140846,11.40620070423
520,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1554,18.93490140846,11.40620070423
522,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2411,18.93490140846,11.40620070423
525,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1190,18.93490140846,11.40620070423
531,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1006,18.93490140846,11.40620070423
533,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,326,24.7169130434,16.17997342991
534,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2384,24.7169130434,16.17997342991
535,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2245,18.93490140846,11.40620070423
539,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1208,18.93490140846,11.40620070423
540,-10.584011994,10.584011994,-10.584011994,3.365,2294,21.168023988,13.949011994000001
542,-0.969375,1.93875,-9.46745070423,-1.70154929577,156,2.908125,7.7659014084599995
544,-7.52497535211,9.46645070423,-9.46645070423,1.93875,140,16.99142605634,11.405200704230001
545,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1032,18.93290140846,11.405200704230001
546,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,3483,40.509203125,40.509203125
547,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1682,24.7169130434,16.17997342991
548,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2127,18.93490140846,11.40620070423
550,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2072,24.7169130434,16.17997342991
553,-10.584011994,3.365,-10.584011994,1.237,839,13.949011994000001,11.821011994000001
554,-10.584011994,3.365,-10.584011994,1.237,1018,13.949011994000001,11.821011994000001
555,-12.3594565217,12.3594565217,-12.3594565217,3.82151690821,2233,24.7189130434,16.18097342991
560,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1328,24.7169130434,16.17997342991
562,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1706,18.93490140846,11.40620070423
563,-10.584011994,10.584011994,-10.584011994,3.365,2710,21.168023988,13.949011994000001
565,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1770,24.7169130434,16.17997342991
566,-10.584011994,10.584011994,-10.584011994,3.365,2041,21.168023988,13.949011994000001
569,-10.584011994,10.584011994,-10.584011994,3.365,1439,21.168023988,13.949011994000001
572,-9.46645070423,9.46645070423,-9.46645070423,1.93875,866,18.93290140846,11.405200704230001
574,-10.584011994,10.584011994,-10.584011994,3.365,2471,21.168023988,13.949011994000001
575,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1245,18.93490140846,11.40620070423
578,-12.64515625,13.7171409727,-16.3603125,16.3603125,102,26.3622972227,32.720625
580,-10.584011994,10.584011994,-10.584011994,3.365,2607,21.168023988,13.949011994000001
581,-10.584011994,10.584011994,-10.584011994,3.365,1759,21.168023988,13.949011994000001
584,-7.52597535211,9.46745070423,-6.47206614507,1.93875,169,16.99342605634,8.410816145070001
585,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1019,18.93490140846,11.40620070423
588,-1.237,3.365,-10.584011994,-1.426988006,727,4.602,9.157023988
590,-10.585011994,10.585011994,-9.48854712744,3.36410666667,277,21.170023988,12.852653794110001
599,-9.46745070423,8.52211470218,-9.46745070423,1.93875,317,17.98956540641,11.40620070423
600,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2189,18.93490140846,11.40620070423
601,-10.585011994,10.585011994,-10.585011994,3.36410666667,2284,21.170023988,13.94911866067
602,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2472,18.93490140846,11.40620070423
605,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2001,18.93490140846,11.40620070423
606,-10.584011994,9.71583992527,-10.584011994,3.365,1420,20.29985191927,13.949011994000001
607,-10.584011994,10.584011994,-10.584011994,3.365,1927,21.168023988,13.949011994000001
610,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2368,18.93490140846,11.40620070423
611,-10.584011994,10.584011994,-10.584011994,3.365,1962,21.168023988,13.949011994000001
613,-18.0146922173,18.1710633045,-20.2546015625,20.2546015625,361,36.1857555218,40.509203125
616,-10.584011994,10.584011994,-10.584011994,3.365,2581,21.168023988,13.949011994000001
617,-9.46745070423,9.35725705092,-9.46745070423,1.93875,215,18.82470775515,11.40620070423
618,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1187,18.93490140846,11.40620070423
619,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,1882,40.509203125,40.509203125
621,-9.46645070423,9.46645070423,-9.46645070423,1.93875,118,18.93290140846,11.405200704230001
622,-9.46645070423,9.46645070423,-9.46645070423,1.93875,883,18.93290140846,11.405200704230001
