subject_id,x_min,x_max,y_min,y_max,n_frames,x_span,y_span
623,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2159,24.7169130434,16.17997342991
624,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1857,24.7169130434,16.17997342991
626,-10.4752535211,10.4752535211,-10.4752535211,3.25775,1906,20.9505070422,13.7330035211
627,-9.46745070423,9.46745070423,-7.8536518331,1.383732405,171,18.93490140846,9.237384238099999
632,-9.46745070423,9.46745070423,-7.52597535211,1.93875,139,18.93490140846,9.46472535211
633,-7.842,6.41540496,-7.36156368,2.57928082,34,14.257404959999999,9.9408445
634,-7.842,7.842,-7.842,2.872,246,15.684,10.713999999999999
636,-9.46745070423,9.46745070423,-9.46745070423,1.93875,640,18.93490140846,11.40620070423
638,-6.31981979378,10.584011994,-9.9119561072,3.365,231,16.90383178778,13.2769561072
641,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2540,18.93490140846,11.40620070423
642,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1381,18.93490140846,11.40620070423
643,-10.584011994,8.294755997,-10.584011994,3.2874250886,322,18.878767991,13.8714370826
644,-10.584011994,10.584011994,-10.584011994,3.365,1741,21.168023988,13.949011994000001
645,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,361,24.5802488756,16.04295110447
646,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,2357,24.5802488756,16.04295110447
649,0.679869748712,3.365,-8.34989283039,-1.5128008091,87,2.685130251288,6.837092021290001
650,-10.584011994,10.584011994,-10.584011994,3.365,2118,21.168023988,13.949011994000001
654,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1950,18.93490140846,11.40620070423
658,-9.2762538526,10.1899675703,-9.88738304729,2.37738077879,347,19.4662214229,12.26476382608
661,-9.46645070423,9.46645070423,-9.46645070423,1.93875,913,18.93290140846,11.405200704230001
663,-9.46645070423,1.93875,-9.46645070423,1.93875,492,11.405200704230001,11.405200704230001
666,-20.086171875,20.086171875,-20.086171875,20.086171875,564,40.17234375,40.17234375
667,-10.585011994,10.585011994,-10.585011994,3.36410666667,2213,21.170023988,13.94911866067
668,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1992,18.93490140846,11.40620070423
669,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2234,18.93490140846,11.40620070423
670,-6.88001405739,9.46645070423,-9.46645070423,1.422217885,116,16.346464761620002,10.88866858923
672,-9.46645070423,9.46645070423,-9.46645070423,1.93875,885,18.93290140846,11.405200704230001
675,-9.46645070423,0.969375,-9.46645070423,0.674208390625,59,10.43582570423,10.140659094855
676,-9.46645070423,9.46645070423,-9.46645070423,1.93875,944,18.93290140846,11.405200704230001
677,-11.9004495169,12.3584565217,-11.8862355372,3.82151690821,304,24.258906038600003,15.70775244541
678,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2119,24.7169130434,16.17997342991
679,-10.584011994,10.584011994,-10.584011994,3.365,2850,21.168023988,13.949011994000001
680,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1236,18.93490140846,11.40620070423
682,-10.585011994,10.585011994,-10.585011994,3.36410666667,1909,21.170023988,13.94911866067
683,-12.3594565217,12.3594565217,-12.3594565217,3.82151690821,1787,24.7189130434,16.18097342991
686,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1073,18.93290140846,11.405200704230001
687,-7.842,2.872,-7.842,0.711082568,171,10.713999999999999,8.553082567999999
688,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1119,18.93490140846,11.40620070423
690,-9.46645070423,9.46645070423,-9.46645070423,1.93875,908,18.93290140846,11.405200704230001
691,-10.584011994,10.584011994,-10.584011994,3.365,2726,21.168023988,13.949011994000001
693,-1.2829919425,1.93875,-9.46745070423,-1.70154929577,72,3.2217419425,7.7659014084599995
694,-9.46745070423,1.93875,-9.46745070423,1.93875,864,11.40620070423,11.40620070423
695,-11.569733748,3.75282666667,-12.2901244378,0.280413333333,947,15.32256041467,12.570537771132999
699,-10.298099405,12.3584565217,-12.3584565217,2.44275845411,198,22.6565559267,14.801214975810002
700,-10.584011994,10.584011994,-10.584011994,3.365,2017,21.168023988,13.949011994000001
704,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,2043,24.5802488756,16.04295110447
706,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2102,24.7169130434,16.17997342991
707,-7.52597535211,9.46745070423,-7.61540588992,1.93875,215,16.99342605634,9.55415588992
710,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1315,18.93490140846,11.40620070423
711,-7.98149709589,7.97838501242,-8.93860087693,1.93875,342,15.959882108310001,10.87735087693
712,-10.584011994,10.584011994,-10.584011994,3.365,2036,21.168023988,13.949011994000001
714,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1738,18.93490140846,11.40620070423
716,-12.3584565217,12.3584565217,-12.2536174595,3.82151690821,281,24.7169130434,16.07513436771
718,-16.3603125,16.3603125,-16.3603125,16.3603125,1935,32.720625,32.720625
719,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2307,18.93490140846,11.40620070423
721,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1005,18.93290140846,11.405200704230001
722,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1746,24.7169130434,16.17997342991
728,-9.46645070423,8.40688257394,-9.46645070423,1.93875,133,17.87333327817,11.405200704230001
729,-10.584011994,3.365,-10.584011994,1.237,1209,13.949011994000001,11.821011994000001
730,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1009,18.93290140846,11.405200704230001
731,-9.46745070423,9.46745070423,-9.46745070423,1.93875,311,18.93490140846,11.40620070423
732,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2259,18.93490140846,11.40620070423
733,-10.0669256669,8.24037676056,-10.4752535211,3.25775,392,18.30730242746,13.7330035211
737,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1668,18.93490140846,11.40620070423
741,-16.3603125,16.3603125,-16.3603125,16.3603125,1883,32.720625,32.720625
742,-9.46745070423,9.46745070423,-9.46745070423,1.93875,310,18.93490140846,11.40620070423
743,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1911,18.93490140846,11.40620070423
745,-11.906763815,12.2901244378,-12.2901244378,3.75282666667,295,24.1968882528,16.04295110447
746,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,1824,24.5802488756,16.04295110447
747,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1835,18.93490140846,11.40620070423
749,-7.842,7.842,-7.842,2.872,330,15.684,10.713999999999999
750,-10.585011994,10.585011994,-10.585011994,3.36410666667,2065,21.170023988,13.94911866067
752,-9.46745070423,9.46745070423,-9.46745070423,1.93875,312,18.93490140846,11.40620070423
753,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2003,24.7169130434,16.17997342991
755,-10.4752535211,3.25775,-10.4752535211,1.12975,1180,13.7330035211,11.6050035211
756,-16.3603125,15.9543021033,-16.3603125,16.3603125,285,32.3146146033,32.720625
757,-16.3603125,16.3603125,-16.3603125,16.3603125,2110,32.720625,32.720625
764,-9.46645070423,9.46645070423,-9.46645070423,1.93875,977,18.93290140846,11.405200704230001
765,-12.3584565217,11.9538523965,-10.5977107934,3.75024077724,331,24.312308918200003,14.34795157064
767,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2165,24.7169130434,16.17997342991
771,-9.46645070423,9.46645070423,-9.46645070423,1.93875,908,18.93290140846,11.405200704230001
772,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2072,24.7169130434,16.17997342991
773,-9.46745070423,9.46745070423,-9.46745070423,1.93875,980,18.93490140846,11.40620070423
774,-9.46645070423,7.93892972465,-7.99494606268,1.93875,122,17.40538042888,9.933696062680001
775,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1790,18.93490140846,11.40620070423
776,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1962,24.7169130434,16.17997342991
777,-9.46645070423,9.46645070423,-9.46645070423,1.93875,990,18.93290140846,11.405200704230001
789,-10.584011994,10.584011994,-10.584011994,3.365,2219,21.168023988,13.949011994000001
790,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1750,18.93490140846,11.40620070423
791,-16.3603125,16.3603125,-16.3603125,16.0501419135,268,32.720625,32.4104544135
795,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1494,24.7169130434,16.17997342991
796,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2723,40.509203125,40.509203125
798,-10.4752535211,10.4752535211,-10.4752535211,3.25775,324,20.9505070422,13.7330035211
801,-16.3603125,5.42822916667,-16.3603125,5.43822916667,266,21.78854166667,21.798541666669998
802,-10.585011994,10.585011994,-10.585011994,3.36410666667,1933,21.170023988,13.94911866067
803,-7.842,7.842,-7.842,2.872,302,15.684,10.713999999999999
804,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2708,40.509203125,40.509203125
806,-16.3603125,16.3603125,-16.3603125,16.3603125,1992,32.720625,32.720625
807,-1.69351690821,3.82151690821,-12.3584565217,-1.52554347826,157,5.51503381642,10.832913043440001
810,-9.46645070423,9.46645070423,-9.46645070423,1.93875,850,18.93290140846,11.405200704230001
811,-10.585011994,10.585011994,-10.585011994,3.36410666667,2501,21.170023988,13.94911866067
812,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2178,18.93490140846,11.40620070423
814,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1636,18.93490140846,11.40620070423
818,-9.46645070423,9.46645070423,-9.46645070423,1.93875,994,18.93290140846,11.405200704230001
819,-9.46745070423,9.46745070423,-7.52597535211,1.41493787875,101,18.93490140846,8.94091323086
820,-9.46745070423,9.46745070423,-9.46745070423,1.93875,966,18.93490140846,11.40620070423
821,-10.585011994,10.585011994,-10.585011994,3.36410666667,2609,21.170023988,13.94911866067
823,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1697,18.93490140846,11.40620070423
825,-16.3603125,16.175220582,-16.3603125,16.3603125,81,32.535533082,32.720625
827,-16.3603125,16.3603125,-16.3603125,16.3603125,635,32.720625,32.720625
831,-10.584011994,10.584011994,-10.584011994,3.365,2084,21.168023988,13.949011994000001
832,-8.65199515044,9.19871981408,-9.16455250965,1.93875,265,17.85071496452,11.10330250965
833,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1692,18.93490140846,11.40620070423
835,-10.585011994,10.585011994,-10.585011994,3.36410666667,2656,21.170023988,13.94911866067
837,-10.584011994,10.584011994,-10.584011994,3.365,2631,21.168023988,13.949011994000001
840,-10.584011994,10.584011994,-10.584011994,3.365,2888,21.168023988,13.949011994000001
841,-9.46745070423,9.46745070423,-9.46745070423,1.93875,134,18.93490140846,11.40620070423
842,-16.3603125,16.3603125,-16.3603125,16.3603125,650,32.720625,32.720625
849,-8.44479287165,10.585011994,-9.67813716488,3.30018493732,330,19.02980486565,12.9783221022
850,-20.086171875,20.086171875,-20.086171875,20.086171875,598,40.17234375,40.17234375
851,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1801,18.93490140846,11.40620070423
852,-10.584011994,10.584011994,-10.584011994,3.365,1777,21.168023988,13.949011994000001
853,-16.3603125,16.3603125,-16.3603125,16.3603125,640,32.720625,32.720625
855,-12.3594565217,12.3594565217,-12.3594565217,3.82151690821,1903,24.7189130434,16.18097342991
859,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2519,18.93490140846,11.40620070423
864,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2082,24.7169130434,16.17997342991
865,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2006,24.7169130434,16.17997342991
868,-10.584011994,10.584011994,-10.584011994,3.365,2307,21.168023988,13.949011994000001
869,-10.584011994,10.584011994,-10.584011994,3.365,1953,21.168023988,13.949011994000001
872,-10.584011994,9.94901928091,-9.55712531377,3.20023738211,349,20.53303127491,12.75736269588
873,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,266,24.7169130434,16.17997342991
874,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2056,24.7169130434,16.17997342991
875,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1088,18.93290140846,11.405200704230001
878,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2419,18.93490140846,11.40620070423
881,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,1775,24.5802488756,16.04295110447
882,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1496,18.93490140846,11.40620070423
886,-7.842,7.842,-7.842,2.872,192,15.684,10.713999999999999
888,-10.584011994,10.584011994,-10.584011994,3.365,1939,21.168023988,13.949011994000001
889,-9.31729295227,10.4752535211,-10.3213331449,2.52584566673,352,19.792546473370003,12.84717881163
891,-20.086171875,20.086171875,-20.086171875,20.086171875,564,40.17234375,40.17234375
892,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1983,24.7169130434,16.17997342991
894,-20.086171875,20.086171875,-20.086171875,20.086171875,517,40.17234375,40.17234375
896,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1723,24.7169130434,16.17997342991
897,-9.46745070423,9.46745070423,-9.46745070423,1.93875,985,18.93490140846,11.40620070423
898,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,1854,24.5802488756,16.04295110447
899,-10.4752535211,10.4752535211,-10.4752535211,3.25775,1933,20.9505070422,13.7330035211
900,-10.584011994,10.584011994,-10.584011994,3.365,2813,21.168023988,13.949011994000001
904,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1063,18.93490140846,11.40620070423
905,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2097,18.93490140846,11.40620070423
907,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2150,18.93490140846,11.40620070423
911,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2201,18.93490140846,11.40620070423
912,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2116,24.7169130434,16.17997342991
914,-10.584011994,9.49051355676,-10.1963534439,2.2145,396,20.07452555076,12.410853443899999
915,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1012,18.93490140846,11.40620070423
921,-16.3603125,16.3603125,-16.3603125,16.3603125,2028,32.720625,32.720625
923,-10.584011994,10.584011994,-10.584011994,3.365,286,21.168023988,13.949011994000001
924,-10.584011994,10.584011994,-10.584011994,3.365,1995,21.168023988,13.949011994000001
926,-9.46745070423,9.46745070423,-9.46745070423,1.93875,842,18.93490140846,11.40620070423
927,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2291,40.509203125,40.509203125
931,-9.46745070423,9.46745070423,-9.46745070423,1.93875,959,18.93490140846,11.40620070423
933,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2134,18.93490140846,11.40620070423
934,-16.3603125,16.3603125,-16.3603125,16.3603125,1962,32.720625,32.720625
935,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1483,18.93490140846,11.40620070423
938,-8.54507091657,10.5298652439,-9.54966312029,1.59678113914,409,19.07493616047,11.146444259430002
944,-10.584011994,10.584011994,-10.584011994,3.365,1691,21.168023988,13.949011994000001
945,-10.584011994,10.584011994,-10.584011994,3.365,2765,21.168023988,13.949011994000001
947,-10.584011994,10.584011994,-10.584011994,3.365,2171,21.168023988,13.949011994000001
948,-10.584011994,10.584011994,-10.584011994,3.365,2437,21.168023988,13.949011994000001
949,-10.584011994,10.584011994,-10.584011994,3.365,2047,21.168023988,13.949011994000001
953,-10.584011994,10.584011994,-10.584011994,3.365,2862,21.168023988,13.949011994000001
956,-10.5333471483,10.584011994,-10.584011994,3.13566589521,323,21.117359142300003,13.71967788921
961,-10.0689839202,10.584011994,-10.584011994,3.365,344,20.6529959142,13.949011994000001
963,-1.237,3.365,-10.584011994,-1.426988006,844,4.602,9.157023988
965,-7.842,7.842,-7.842,2.872,253,15.684,10.713999999999999
968,-7.842,7.842,-7.842,2.872,299,15.684,10.713999999999999
969,-9.46645070423,9.46645070423,-9.46645070423,1.93875,966,18.93290140846,11.405200704230001
971,-10.584011994,10.584011994,-10.584011994,3.365,1576,21.168023988,13.949011994000001
974,-10.584011994,10.584011994,-10.584011994,3.365,2264,21.168023988,13.949011994000001
980,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,3472,40.509203125,40.509203125
981,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2744,40.509203125,40.509203125
982,-8.3830628993,9.46645070423,-9.38642531813,1.93875,91,17.84951360353,11.32517531813
983,-9.46645070423,9.46645070423,-9.46645070423,1.93875,934,18.93290140846,11.405200704230001
984,-7.82429515335,9.46645070423,-9.46645070423,1.93875,149,17.29074585758,11.405200704230001
986,-20.086171875,20.086171875,-20.086171875,20.086171875,440,40.17234375,40.17234375
989,-9.46745070423,9.46745070423,-7.52597535211,1.93875,331,18.93490140846,9.46472535211
991,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1483,18.93490140846,11.40620070423
992,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1155,18.93290140846,11.405200704230001
997,-1.91865353095,1.93875,-9.46745070423,-2.49849059711,108,3.85740353095,6.96896010712
999,-10.584011994,10.584011994,-10.584011994,3.365,2030,21.168023988,13.949011994000001
1000,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1127,18.93290140846,11.405200704230001
1002,-9.46645070423,9.46645070423,-9.46645070423,1.93875,847,18.93290140846,11.405200704230001
1003,-10.584011994,10.584011994,-10.584011994,3.365,1968,21.168023988,13.949011994000001
1009,-10.584011994,10.584011994,-10.584011994,3.365,1946,21.168023988,13.949011994000001
1010,-10.584011994,10.584011994,-10.584011994,3.365,1952,21.168023988,13.949011994000001
1012,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,284,24.7169130434,16.17997342991
1015,-10.584011994,10.584011994,-10.584011994,3.365,2790,21.168023988,13.949011994000001
1018,-9.46745070423,9.46745070423,-9.46745070423,1.93875,291,18.93490140846,11.40620070423
1019,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2058,18.93490140846,11.40620070423
1020,-9.46745070423,9.46745070423,-9.46745070423,1.93875,981,18.93490140846,11.40620070423
1021,-10.584011994,10.584011994,-10.584011994,3.365,2447,21.168023988,13.949011994000001
1022,-10.955,20.086171875,-17.7008041191,20.086171875,95,31.041171875000003,37.786975994100004
1024,-10.584011994,10.584011994,-10.584011994,3.365,2037,21.168023988,13.949011994000001
1025,-20.086171875,20.086171875,-20.086171875,20.086171875,850,40.17234375,40.17234375
1031,-10.584011994,10.584011994,-10.584011994,3.365,235,21.168023988,13.949011994000001
1032,-7.842,7.842,-7.842,2.872,300,15.684,10.713999999999999
1034,-10.584011994,10.584011994,-10.584011994,3.365,2637,21.168023988,13.949011994000001
1035,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1141,18.93490140846,11.40620070423
1036,-9.46645070423,9.46645070423,-9.46645070423,1.93875,645,18.93290140846,11.405200704230001
1038,-15.0434297148,16.3603125,-16.3603125,16.3603125,127,31.403742214799998,32.720625
1039,-16.3603125,5.42822916667,-16.3603125,5.43822916667,278,21.78854166667,21.798541666669998
1041,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,1425,24.5802488756,16.04295110447
1042,-10.4762535211,10.4762535211,-10.4762535211,3.256875,2652,20.9525070422,13.7331285211
1044,-9.46745070423,1.93875,-9.46745070423,1.93875,1059,11.40620070423,11.40620070423
