subject_id,x_min,x_max,y_min,y_max,n_frames,x_span,y_span
1045,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2393,18.93490140846,11.40620070423
1046,-10.584011994,10.584011994,-10.584011994,3.365,2945,21.168023988,13.949011994000001
1050,-12.3594565217,12.3594565217,-12.3594565217,3.82151690821,2072,24.7189130434,16.18097342991
1051,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1913,24.7169130434,16.17997342991
1052,-16.3603125,16.3603125,-16.3603125,16.3603125,433,32.720625,32.720625
1054,-10.584011994,10.584011994,-10.584011994,3.365,2838,21.168023988,13.949011994000001
1055,-10.584011994,10.584011994,-10.584011994,3.365,2685,21.168023988,13.949011994000001
1056,-9.46645070423,9.46645070423,-9.46645070423,1.93875,835,18.93290140846,11.405200704230001
1057,-10.584011994,8.5315354571,-10.3887336169,2.32737358952,395,19.1155474511,12.71610720642
1058,-10.584011994,10.584011994,-10.584011994,3.365,2053,21.168023988,13.949011994000001
1059,-10.584011994,10.584011994,-10.4767058481,3.08527442797,222,21.168023988,13.561980276069999
1060,-16.3603125,12.64515625,-16.1245376405,14.8957041366,245,29.00546875,31.0202417771
1062,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1519,18.93490140846,11.40620070423
1063,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1875,18.93490140846,11.40620070423
1064,-10.4752535211,10.3963101169,-8.10359186179,2.16877871392,270,20.871563638,10.27237057571
1065,-12.3594565217,12.3594565217,-12.3594565217,3.82151690821,2043,24.7189130434,16.18097342991
1069,-1.237,3.365,-10.584011994,-1.426988006,571,4.602,9.157023988
1070,-9.28795237408,9.77727266733,-9.60120376209,3.36410666667,283,19.06522504141,12.96531042876
1073,-10.585011994,10.585011994,-10.585011994,3.36410666667,1586,21.170023988,13.94911866067
1075,-7.842,7.842,-7.842,2.872,248,15.684,10.713999999999999
1076,-9.46745070423,9.46745070423,-9.46745070423,1.93875,231,18.93490140846,11.40620070423
1077,-10.584011994,10.584011994,-10.584011994,3.365,2552,21.168023988,13.949011994000001
1080,-9.46745070423,9.46745070423,-9.46745070423,1.93875,737,18.93490140846,11.40620070423
1081,-7.842,7.842,-7.842,2.872,401,15.684,10.713999999999999
1082,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,296,24.7169130434,16.17997342991
1083,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2173,24.7169130434,16.17997342991
1084,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1319,18.93490140846,11.40620070423
1085,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2759,40.509203125,40.509203125
1086,-10.584011994,10.584011994,-10.584011994,3.365,1556,21.168023988,13.949011994000001
1087,-1.237,-1.237,-6.0055,-6.0055,18,0.0,0.0
1088,-16.3603125,5.43822916667,-16.3603125,16.3603125,337,21.798541666669998,32.720625
1089,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,241,40.509203125,40.509203125
1090,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,1931,40.509203125,40.509203125
1091,-16.3603125,16.3603125,-16.3603125,16.3603125,769,32.720625,32.720625
1092,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1883,24.7169130434,16.17997342991
1093,-9.46645070423,9.46645070423,-9.46645070423,1.93875,934,18.93290140846,11.405200704230001
1095,-10.584011994,10.584011994,-10.584011994,3.365,1783,21.168023988,13.949011994000001
1100,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1474,18.93490140846,11.40620070423
1102,-1.1887419312,3.365,-9.1000654169,-1.426988006,105,4.5537419312,7.6730774108999995
1103,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2456,18.93490140846,11.40620070423
1104,-16.3603125,16.3603125,-16.3603125,16.3603125,1575,32.720625,32.720625
1105,-9.46645070423,9.46645070423,-9.46645070423,1.93875,951,18.93290140846,11.405200704230001
1106,-9.46745070423,9.46745070423,-9.46745070423,1.31457078852,341,18.93490140846,10.78202149275
1107,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2477,18.93490140846,11.40620070423
1110,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1605,18.93490140846,11.40620070423
1118,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2285,18.93490140846,11.40620070423
1119,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2333,18.93490140846,11.40620070423
1120,-10.584011994,10.584011994,-10.584011994,3.365,1581,21.168023988,13.949011994000001
1121,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1456,18.93490140846,11.40620070423
1123,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1573,24.7169130434,16.17997342991
1127,-10.584011994,10.584011994,-10.584011994,3.365,1798,21.168023988,13.949011994000001
1128,-16.3603125,16.3603125,-16.3603125,16.3603125,774,32.720625,32.720625
1129,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1463,18.93490140846,11.40620070423
1135,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2522,18.93490140846,11.40620070423
1138,-9.46745070423,9.46745070423,-9.46745070423,1.93875,945,18.93490140846,11.40620070423
1139,-10.584011994,10.584011994,-10.584011994,3.365,2727,21.168023988,13.949011994000001
1143,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2155,24.7169130434,16.17997342991
1145,-7.842,7.842,-7.842,2.872,279,15.684,10.713999999999999
1146,-9.46645070423,9.46645070423,-9.46645070423,1.93875,885,18.93290140846,11.405200704230001
1147,-10.584011994,10.584011994,-10.584011994,3.365,2710,21.168023988,13.949011994000001
1148,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1109,18.93490140846,11.40620070423
1149,-10.584011994,10.584011994,-10.584011994,3.365,1814,21.168023988,13.949011994000001
1151,-16.3603125,16.3603125,-16.3603125,16.3603125,709,32.720625,32.720625
1152,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2553,40.509203125,40.509203125
1155,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1811,24.7169130434,16.17997342991
1156,-10.584011994,10.584011994,-10.584011994,3.365,2068,21.168023988,13.949011994000001
1157,-10.584011994,10.584011994,-10.584011994,3.365,1827,21.168023988,13.949011994000001
1158,-20.2546015625,6.88542708333,-20.2546015625,15.9519693981,1426,27.14002864583,36.2065709606
1161,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1021,18.93490140846,11.40620070423
1162,-9.46745070423,1.93875,-9.46745070423,1.93875,1118,11.40620070423,11.40620070423
1163,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1002,18.93290140846,11.405200704230001
1164,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1942,18.93490140846,11.40620070423
1165,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1880,24.7169130434,16.17997342991
1166,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1830,18.93490140846,11.40620070423
1167,-9.51894961667,2.21380333333,-10.585011994,1.08035645805,152,11.73275295,11.66536845205
1168,-1.23710666667,3.11876699803,-10.585011994,-1.427988006,158,4.3558736647,9.157023988
1169,-9.24631111076,9.46645070423,-7.52497535211,1.93875,109,18.712761814990003,9.46372535211
1170,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2194,18.93490140846,11.40620070423
1171,-10.584011994,10.584011994,-10.584011994,3.365,2837,21.168023988,13.949011994000001
1172,-10.584011994,10.584011994,-10.584011994,3.365,2223,21.168023988,13.949011994000001
1173,-16.3603125,16.3603125,-16.3603125,16.3603125,705,32.720625,32.720625
1174,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1558,18.93490140846,11.40620070423
1175,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2191,18.93490140846,11.40620070423
1177,-12.3584565217,12.3584565217,-11.9405369374,2.44275845411,228,24.7169130434,14.38329539151
1178,-1.69351690821,3.82151690821,-12.3584565217,-1.52554347826,479,5.51503381642,10.832913043440001
1180,-10.585011994,10.585011994,-10.585011994,3.36410666667,2135,21.170023988,13.94911866067
1181,-9.46645070423,9.46645070423,-9.46645070423,1.93875,904,18.93290140846,11.405200704230001
1182,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2167,24.7169130434,16.17997342991
1183,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2911,40.509203125,40.509203125
1184,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2045,24.7169130434,16.17997342991
1186,-8.24037676056,10.046375842,-8.24037676056,3.25775,295,18.28675260256,11.49812676056
1188,-9.61240218462,3.25775,-10.4752535211,0.491714062229,826,12.87015218462,10.966967583329001
1191,-10.584011994,10.584011994,-10.584011994,3.365,2839,21.168023988,13.949011994000001
1195,-9.46645070423,9.46645070423,-9.46645070423,1.93875,983,18.93290140846,11.405200704230001
1199,-7.842,7.842,-7.842,2.872,392,15.684,10.713999999999999
1200,-20.086171875,20.086171875,-20.086171875,20.086171875,691,40.17234375,40.17234375
1201,-9.46745070423,9.46745070423,-9.46745070423,1.93875,989,18.93490140846,11.40620070423
1204,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1530,18.93490140846,11.40620070423
1207,-10.8234921518,12.3584565217,-9.65022826087,3.82151690821,263,23.181948673500003,13.47174516908
1208,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,2241,24.5802488756,16.04295110447
1209,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2070,24.7169130434,16.17997342991
1211,-9.46745070423,9.46745070423,-9.46745070423,1.93875,633,18.93490140846,11.40620070423
1212,-9.46745070423,9.46745070423,-9.46745070423,1.93875,513,18.93490140846,11.40620070423
1213,-9.46645070423,9.46645070423,-9.46645070423,1.93875,141,18.93290140846,11.405200704230001
1219,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2278,24.7169130434,16.17997342991
1220,-10.585011994,10.585011994,-10.585011994,3.36410666667,2061,21.170023988,13.94911866067
1221,-20.086171875,20.086171875,-20.086171875,20.086171875,470,40.17234375,40.17234375
1222,-7.842,7.842,-7.842,2.872,402,15.684,10.713999999999999
1231,-10.584011994,10.584011994,-10.584011994,3.365,2657,21.168023988,13.949011994000001
1232,-16.3603125,13.1117616439,-16.3603125,14.8850116573,288,29.4720741439,31.245324157299997
1233,-16.3603125,16.3603125,-16.3603125,16.3603125,2124,32.720625,32.720625
1237,-9.46745070423,9.46745070423,-9.46745070423,1.93875,980,18.93490140846,11.40620070423
1243,-16.3603125,16.3603125,-16.3603125,16.3603125,921,32.720625,32.720625
1244,-10.584011994,10.584011994,-10.584011994,3.365,1369,21.168023988,13.949011994000001
1247,-9.46745070423,9.46745070423,-9.46745070423,1.93875,936,18.93490140846,11.40620070423
1248,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1033,18.93290140846,11.405200704230001
1250,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2206,18.93490140846,11.40620070423
1252,-9.46745070423,9.46745070423,-9.46745070423,1.93875,934,18.93490140846,11.40620070423
1254,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1009,18.93290140846,11.405200704230001
1255,-9.46745070423,9.46745070423,-9.46745070423,1.93875,877,18.93490140846,11.40620070423
1256,-10.584011994,10.584011994,-10.584011994,3.365,2084,21.168023988,13.949011994000001
1259,-9.46745070423,9.46745070423,-9.46745070423,1.93875,838,18.93490140846,11.40620070423
1260,-9.46645070423,8.67407414085,-9.46645070423,1.93875,112,18.14052484508,11.405200704230001
1262,-9.46645070423,9.46645070423,-9.46645070423,1.93875,890,18.93290140846,11.405200704230001
1266,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2513,40.509203125,40.509203125
1269,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2933,40.509203125,40.509203125
1270,-12.3584565217,12.3584565217,-12.2538828389,3.82151690821,283,24.7169130434,16.075399747109998
1273,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1670,24.7169130434,16.17997342991
1274,-7.842,7.842,-7.842,2.872,295,15.684,10.713999999999999
1275,-0.0865,2.2145,-8.294755997,-3.716244003,45,2.301,4.578511993999999
1276,-0.0865,2.18996875095,-9.72727173061,-2.56120825859,26,2.27646875095,7.166063472019999
1278,-9.46745070423,9.46745070423,-9.46745070423,1.93875,995,18.93490140846,11.40620070423
1279,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2202,18.93490140846,11.40620070423
1281,-10.584011994,3.365,-10.584011994,1.237,1095,13.949011994000001,11.821011994000001
1283,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2481,40.509203125,40.509203125
1285,-10.584011994,10.584011994,-10.584011994,3.365,1950,21.168023988,13.949011994000001
1286,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2100,18.93490140846,11.40620070423
1293,-10.584011994,9.35400268233,-8.35391593075,3.365,282,19.93801467633,11.71891593075
1295,-16.3603125,16.3603125,-16.3603125,16.3603125,1822,32.720625,32.720625
1297,-9.46745070423,9.46745070423,-9.46745070423,1.93875,686,18.93490140846,11.40620070423
1298,-10.584011994,10.584011994,-10.584011994,3.365,1583,21.168023988,13.949011994000001
1300,-10.584011994,10.584011994,-10.584011994,3.365,2079,21.168023988,13.949011994000001
1301,-10.4752535211,10.4752535211,-10.4752535211,3.25775,2255,20.9505070422,13.7330035211
1303,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2302,18.93490140846,11.40620070423
1304,-12.2901244378,12.2901244378,-11.8610998933,3.75282666667,269,24.5802488756,15.61392655997
1315,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1117,18.93490140846,11.40620070423
1316,-7.8770472723,10.584011994,-10.5232965269,2.96856476206,347,18.4610592663,13.49186128896
1319,-10.584011994,10.584011994,-10.584011994,3.365,2164,21.168023988,13.949011994000001
1320,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,277,24.7169130434,16.17997342991
1323,-10.585011994,10.585011994,-10.585011994,3.36410666667,2057,21.170023988,13.94911866067
1326,-10.584011994,10.584011994,-10.584011994,3.365,2571,21.168023988,13.949011994000001
1327,-10.584011994,10.584011994,-10.584011994,3.365,2991,21.168023988,13.949011994000001
1328,-10.584011994,10.584011994,-10.584011994,3.365,1913,21.168023988,13.949011994000001
1329,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2021,18.93490140846,11.40620070423
1330,-10.584011994,10.584011994,-10.584011994,3.365,2078,21.168023988,13.949011994000001
1331,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1557,18.93490140846,11.40620070423
1333,-9.46645070423,9.46645070423,-9.46645070423,1.93875,822,18.93290140846,11.405200704230001
1340,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1013,18.93490140846,11.40620070423
1347,-12.3594565217,12.3594565217,-12.3594565217,3.82151690821,2077,24.7189130434,16.18097342991
1348,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1863,18.93490140846,11.40620070423
1349,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1601,18.93490140846,11.40620070423
1351,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1129,18.93490140846,11.40620070423
1352,-16.3603125,16.3603125,-16.3603125,16.3603125,1922,32.720625,32.720625
1353,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,2303,24.7169130434,16.17997342991
1354,-12.3584565217,3.82151690821,-12.3584565217,1.69351690821,1225,16.17997342991,14.051973429910001
1356,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1242,18.93490140846,11.40620070423
1357,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1791,24.7169130434,16.17997342991
1358,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1021,18.93290140846,11.405200704230001
1360,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1436,18.93490140846,11.40620070423
1361,-10.584011994,7.0009015944,-9.76749181824,2.67125263152,289,17.5849135884,12.43874444976
1362,-10.584011994,10.584011994,-10.584011994,3.365,1408,21.168023988,13.949011994000001
1368,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2162,18.93490140846,11.40620070423
1370,-12.3584565217,12.3584565217,-12.3584565217,3.82151690821,1799,24.7169130434,16.17997342991
1373,-16.3603125,16.3603125,-16.3603125,16.3603125,2046,32.720625,32.720625
1375,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1873,18.93490140846,11.40620070423
1376,-10.585011994,10.585011994,-10.585011994,3.36410666667,2285,21.170023988,13.94911866067
1377,-12.2911244378,12.2911244378,-12.2911244378,3.75282666667,2288,24.5822488756,16.04395110447
1379,-10.585011994,10.585011994,-10.585011994,3.36410666667,2579,21.170023988,13.94911866067
1380,-10.584011994,10.584011994,-10.584011994,3.365,1977,21.168023988,13.949011994000001
1382,-10.584011994,3.365,-10.584011994,1.237,1302,13.949011994000001,11.821011994000001
1383,-20.086171875,20.086171875,-20.086171875,20.086171875,460,40.17234375,40.17234375
1384,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,3529,40.509203125,40.509203125
1386,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1240,18.93290140846,11.405200704230001
1387,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2001,18.93490140846,11.40620070423
1388,-10.584011994,10.584011994,-10.584011994,3.365,2851,21.168023988,13.949011994000001
1389,-9.46745070423,9.46745070423,-9.46745070423,1.93875,727,18.93490140846,11.40620070423
1390,-20.2546015625,20.2546015625,-20.2546015625,20.2546015625,2824,40.509203125,40.509203125
1391,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2128,18.93490140846,11.40620070423
1393,-1.93875,1.93875,-9.46745070423,-2.47250215606,95,3.8775,6.99494854817
1396,-9.46745070423,9.46745070423,-9.46745070423,1.93875,809,18.93490140846,11.40620070423
1400,-9.46745070423,9.46745070423,-9.46745070423,1.93875,982,18.93490140846,11.40620070423
1404,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1661,18.93490140846,11.40620070423
1405,-9.46745070423,9.46745070423,-8.06571359491,1.93875,209,18.93490140846,10.00446359491
1406,-1.93875,1.93875,-9.46745070423,-1.70154929577,431,3.8775,7.7659014084599995
1414,-8.80942609501,9.46745070423,-9.16619852442,1.63432414765,269,18.27687679924,10.80052267207
1415,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1956,18.93490140846,11.40620070423
1420,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1116,18.93490140846,11.40620070423
1421,-7.97896230986,9.46645070423,-9.46645070423,1.77844348688,152,17.44541301409,11.244894191110001
1423,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1057,18.93290140846,11.405200704230001
1424,-5.5845,9.13991505678,-9.46745070423,1.93875,252,14.72441505678,11.40620070423
1425,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1386,18.93490140846,11.40620070423
1428,-9.46645070423,9.46645070423,-9.46645070423,1.93875,1140,18.93290140846,11.405200704230001
1430,-10.584011994,10.584011994,-10.584011994,3.365,2028,21.168023988,13.949011994000001
1431,-1.93875,1.93875,-9.46645070423,-1.70054929577,306,3.8775,7.76590140846
1434,-10.584011994,10.584011994,-10.584011994,3.365,1273,21.168023988,13.949011994000001
1435,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1999,18.93490140846,11.40620070423
1438,-12.2901244378,12.2901244378,-12.2901244378,3.75282666667,2228,24.5802488756,16.04295110447
1440,-7.842,7.842,-7.842,2.872,246,15.684,10.713999999999999
1445,-10.3811877793,6.19132073461,-7.72816090233,3.365,355,16.572508513909998,11.09316090233
1446,-1.237,3.365,-10.584011994,-1.426988006,630,4.602,9.157023988
1448,-10.4752535211,10.4752535211,-10.4752535211,3.25775,2325,20.9505070422,13.7330035211
1451,-10.584011994,10.584011994,-10.584011994,3.365,2638,21.168023988,13.949011994000001
1454,-9.46745070423,9.46745070423,-9.46745070423,1.93875,1374,18.93490140846,11.40620070423
1456,-9.46745070423,9.46745070423,-9.46745070423,1.93875,2387,18.93490140846,11.40620070423
