subject_id,x_span,y_span,n_frames,matched_device,matched_orientation,match_distance,screen_center_x_cm,screen_center_y_cm,is_ipad,is_portrait
6.0,18.93490140846,10.08678053456,105.0,iPad Mini,landscape,3.4782776949667227,8.93,-0.005000000000000426,True,False
10.0,40.509203125,40.509203125,1827.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
28.0,36.5232714833,27.14002864583,988.0,iPad Pro,landscape,12.73563231483077,14.176499999999999,-0.0004999999999995453,True,False
33.0,13.949011994,11.821011994,968.0,iPad Mini,landscape,2.192866277283616,8.93,-0.005000000000000426,True,False
34.0,18.93490140846,11.40620070423,712.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
97.0,4.602,9.157023988,371.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
98.0,18.93490140846,11.40620070423,724.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
99.0,21.168023988,13.949011994,1451.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
102.0,18.93490140846,11.40620070423,699.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
103.0,3.8775,7.765901408459999,162.0,iPhone 4s,portrait,1.1486250227224075,1.0,-4.7219999999999995,False,True
104.0,21.168023988,13.949011994,1483.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
110.0,18.93490140846,11.40620070423,736.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
114.0,18.93290140846,11.40520070423,839.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
120.0,24.7169130434,16.17997342991,1331.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
121.0,21.168023988,13.949011994,1362.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
122.0,24.7169130434,16.17997342991,1263.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
123.0,18.93490140846,11.40620070423,1356.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
126.0,21.168023988,13.949011994,1238.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
127.0,16.17997342991,14.05197342991,557.0,iPad Mini,landscape,1.9229089103686583,8.93,-0.005000000000000426,True,False
128.0,24.7169130434,16.17997342991,1098.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
130.0,21.168023988,13.949011994,1325.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
132.0,18.93490140846,11.40620070423,694.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
135.0,40.509203125,40.509203125,1710.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
137.0,24.7169130434,16.17997342991,1433.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
138.0,40.509203125,40.509203125,1562.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
139.0,18.93490140846,11.40620070423,1448.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
140.0,18.93290140846,11.40520070423,567.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
141.0,18.93490140846,11.40620070423,1485.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
142.0,18.93490140846,11.40620070423,1394.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
143.0,18.93290140846,11.40520070423,706.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
144.0,18.93490140846,11.40620070423,685.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
145.0,21.168023988,13.949011994,1292.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
146.0,18.93290140846,11.40520070423,677.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
148.0,18.93290140846,11.40520070423,799.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
149.0,21.168023988,13.949011994,1428.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
150.0,21.168023988,13.949011994,1347.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
153.0,21.168023988,13.949011994,1349.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
154.0,18.93490140846,11.40620070423,1344.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
156.0,21.168023988,13.949011994,1319.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
162.0,18.93490140846,11.40620070423,761.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
164.0,21.168023988,13.949011994,1384.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
165.0,18.93490140846,11.40620070423,660.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
173.0,18.93290140846,11.40520070423,678.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
178.0,18.93490140846,11.40620070423,708.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
179.0,18.93490140846,11.40620070423,1429.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
190.0,18.93290140846,11.40520070423,544.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
191.0,18.93490140846,11.40620070423,738.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
192.0,18.93490140846,11.40620070423,1475.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
194.0,21.168023988,13.949011994,1462.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
200.0,4.602,9.157023988,401.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
202.0,24.5802488756,16.04295110447,1340.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
208.0,13.76985416666,18.724203125,392.0,iPad Air,portrait,1.5672218918760448,0.009999999999999431,-10.895,True,True
209.0,21.168023988,13.949011994,1472.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
210.0,32.720625,32.720625,1179.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
211.0,24.7169130434,16.17997342991,1124.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
212.0,18.93290140846,11.40520070423,753.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
213.0,18.93490140846,11.40620070423,1347.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
214.0,18.93290140846,11.40520070423,479.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
218.0,18.93290140846,11.40520070423,560.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
220.0,18.93290140846,11.40520070423,701.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
221.0,24.7169130434,16.17997342991,1526.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
222.0,21.168023988,13.949011994,1330.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
224.0,18.93290140846,11.40520070423,687.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
225.0,20.9505070422,13.7330035211,1308.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
226.0,18.93290140846,11.40520070423,685.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
227.0,21.168023988,13.949011994,1364.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
228.0,18.93490140846,11.40620070423,1345.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
232.0,18.93290140846,11.40520070423,603.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
233.0,18.93490140846,11.40620070423,908.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
234.0,3.8775,7.765901408459999,252.0,iPhone 4s,portrait,1.1486250227224075,1.0,-4.7219999999999995,False,True
236.0,21.168023988,13.949011994,1497.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
237.0,21.168023988,13.949011994,1350.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
238.0,18.93490140846,11.40620070423,646.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
239.0,21.168023988,13.949011994,2428.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
240.0,18.57098216897,11.40620070423,1629.0,iPad Mini,landscape,2.5556210621228748,8.93,-0.005000000000000426,True,False
241.0,40.17234375,39.1321156201,652.0,iPad Pro,landscape,23.95687350317162,14.176499999999999,-0.0004999999999995453,True,False
243.0,22.03596978662,15.68650198162,101.0,iPad Air 2,landscape,1.753585545434838,10.892500000000002,-0.0004999999999995453,True,False
245.0,5.51503381642,10.83291304344,284.0,iPhone 6s,portrait,0.5428102656739959,1.0635000000000001,-6.0065,False,True
247.0,24.7169130434,16.17997342991,2169.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
249.0,18.93490140846,11.40620070423,1441.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
267.0,21.168023988,13.949011994,1439.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
268.0,21.168023988,13.949011994,2406.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
269.0,18.93490140846,11.40620070423,2372.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
273.0,18.93490140846,11.40620070423,2158.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
274.0,24.7169130434,16.17997342991,1761.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
285.0,18.93490140846,11.40620070423,2101.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
288.0,21.168023988,13.949011994,2323.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
296.0,5.51503381642,10.83291304344,472.0,iPhone 6s,portrait,0.5428102656739959,1.0635000000000001,-6.0065,False,True
299.0,21.168023988,13.949011994,2455.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
300.0,18.93290140846,11.40520070423,1327.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
304.0,18.93490140846,11.40620070423,1218.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
305.0,18.93490140846,11.40620070423,2308.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
309.0,18.93490140846,11.40620070423,2295.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
310.0,3.8775,7.765901408459999,493.0,iPhone 4s,portrait,1.1486250227224075,1.0,-4.7219999999999995,False,True
312.0,18.93290140846,11.40520070423,1194.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
317.0,40.509203125,36.8775544141,102.0,iPad Pro,landscape,22.377086246257036,14.176499999999999,-0.0004999999999995453,True,False
319.0,24.7169130434,16.17997342991,2715.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
324.0,18.93490140846,11.40620070423,2205.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
325.0,40.509203125,40.509203125,2049.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
326.0,40.509203125,40.509203125,2869.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
330.0,18.93290140846,11.40520070423,1241.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
331.0,11.40520070423,11.40520070423,513.0,iPhone 6s Plus,portrait,4.630150695267009,1.064,-6.9430000000000005,False,True
332.0,15.684,10.714,518.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
342.0,3.8775,7.765901408459999,303.0,iPhone 4s,portrait,1.1486250227224075,1.0,-4.7219999999999995,False,True
343.0,18.93490140846,11.40620070423,1232.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
351.0,21.168023988,13.949011994,2531.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
355.0,15.684,10.714,568.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
356.0,18.93490140846,11.40620070423,2215.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
357.0,18.93490140846,11.40620070423,2037.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
358.0,40.509203125,40.509203125,3312.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
359.0,18.93290140846,11.40520070423,1423.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
363.0,18.93490140846,11.40620070423,2225.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
376.0,18.93490140846,11.40620070423,1787.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
377.0,21.168023988,13.949011994,2321.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
382.0,24.5802488756,16.04295110447,2722.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
459.0,4.602,9.157023988,637.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
460.0,15.684,10.714,311.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
465.0,15.684,10.714,303.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
466.0,18.88539794662,10.88199545293,343.0,iPad Mini,landscape,3.0339645931812584,8.93,-0.005000000000000426,True,False
467.0,18.93290140846,11.40520070423,110.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
469.0,18.93290140846,11.40520070423,859.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
471.0,18.93490140846,11.40620070423,2029.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
472.0,20.9525070422,13.7331285211,2051.0,iPad Air,landscape,1.633068090970757,10.895,0.009999999999999431,True,False
473.0,15.684,10.714,428.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
475.0,24.0809194832,14.03708138741,322.0,iPad Air 2,landscape,3.998953835045483,10.892500000000002,-0.0004999999999995453,True,False
477.0,18.93490140846,11.40620070423,2353.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
480.0,21.168023988,13.949011994,2867.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
481.0,21.170023988,13.94911866067,1974.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
487.0,18.93490140846,11.40620070423,950.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
488.0,24.7169130434,16.17997342991,2031.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
491.0,20.9505070422,11.49812676056,346.0,iPad Air,landscape,3.587965698069841,10.895,0.009999999999999431,True,False
492.0,15.684,10.714,367.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
493.0,21.168023988,13.949011994,2135.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
494.0,18.93490140846,11.40620070423,1805.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
495.0,21.170023988,13.94911866067,1778.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
496.0,18.93490140846,11.40620070423,1238.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
499.0,18.93290140846,11.40520070423,947.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
501.0,18.93290140846,11.40520070423,774.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
503.0,21.168023988,13.949011994,3010.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
505.0,21.168023988,13.949011994,2255.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
507.0,20.9505070422,13.7330035211,2604.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
509.0,40.509203125,40.509203125,2417.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
510.0,18.93490140846,11.40620070423,2181.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
511.0,15.684,10.714,408.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
512.0,18.93290140846,11.40520070423,663.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
513.0,21.168023988,13.949011994,2473.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
514.0,21.168023988,13.949011994,1737.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
518.0,12.81414455282,11.40620070423,255.0,iPad Mini,landscape,3.384163952619141,8.93,-0.005000000000000426,True,False
519.0,18.93490140846,11.40620070423,2462.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
520.0,18.93490140846,11.40620070423,1554.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
522.0,18.93490140846,11.40620070423,2411.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
525.0,18.93490140846,11.40620070423,1190.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
531.0,18.93490140846,11.40620070423,1006.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
533.0,24.7169130434,16.17997342991,326.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
534.0,24.7169130434,16.17997342991,2384.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
535.0,18.93490140846,11.40620070423,2245.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
539.0,18.93490140846,11.40620070423,1208.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
540.0,21.168023988,13.949011994,2294.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
542.0,2.908125,7.765901408459999,156.0,iPhone 4s,portrait,2.102323526113203,1.0,-4.7219999999999995,False,True
544.0,16.99142605634,11.40520070423,140.0,iPad Mini,landscape,1.1334537444540806,8.93,-0.005000000000000426,True,False
545.0,18.93290140846,11.40520070423,1032.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
546.0,40.509203125,40.509203125,3483.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
547.0,24.7169130434,16.17997342991,1682.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
548.0,18.93490140846,11.40620070423,2127.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
550.0,24.7169130434,16.17997342991,2072.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
553.0,13.949011994,11.821011994,839.0,iPad Mini,landscape,2.192866277283616,8.93,-0.005000000000000426,True,False
554.0,13.949011994,11.821011994,1018.0,iPad Mini,landscape,2.192866277283616,8.93,-0.005000000000000426,True,False
555.0,24.7189130434,16.18097342991,2233.0,iPad Pro,landscape,3.7879890588861276,14.176499999999999,-0.0004999999999995453,True,False
560.0,24.7169130434,16.17997342991,1328.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
562.0,18.93490140846,11.40620070423,1706.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
563.0,21.168023988,13.949011994,2710.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
565.0,24.7169130434,16.17997342991,1770.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
566.0,21.168023988,13.949011994,2041.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
569.0,21.168023988,13.949011994,1439.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
572.0,18.93290140846,11.40520070423,866.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
574.0,21.168023988,13.949011994,2471.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
575.0,18.93490140846,11.40620070423,1245.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
578.0,26.3622972227,32.720625,102.0,iPad Pro,portrait,9.33972917742221,-0.0004999999999995453,-14.176499999999999,True,True
580.0,21.168023988,13.949011994,2607.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
581.0,21.168023988,13.949011994,1759.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
584.0,16.99342605634,8.410816145070001,169.0,iPad Mini,landscape,3.820366686937997,8.93,-0.005000000000000426,True,False
585.0,18.93490140846,11.40620070423,1019.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
588.0,4.602,9.157023988,727.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
590.0,21.170023988,12.85265379411,277.0,iPad Air,landscape,2.457903931138809,10.895,0.009999999999999431,True,False
599.0,17.98956540641,11.40620070423,317.0,iPad Mini,landscape,2.0047843348854633,8.93,-0.005000000000000426,True,False
600.0,18.93490140846,11.40620070423,2189.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
601.0,21.170023988,13.94911866067,2284.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
602.0,18.93490140846,11.40620070423,2472.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
605.0,18.93490140846,11.40620070423,2001.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
606.0,20.29985191927,13.949011994,1420.0,iPad Air,landscape,1.0697350561556647,10.895,0.009999999999999431,True,False
607.0,21.168023988,13.949011994,1927.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
610.0,18.93490140846,11.40620070423,2368.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
611.0,21.168023988,13.949011994,1962.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
613.0,36.1857555218,40.509203125,361.0,iPad Pro,portrait,21.84929719771369,-0.0004999999999995453,-14.176499999999999,True,True
616.0,21.168023988,13.949011994,2581.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
617.0,18.82470775515,11.40620070423,215.0,iPad Mini,landscape,2.7998802583906546,8.93,-0.005000000000000426,True,False
618.0,18.93490140846,11.40620070423,1187.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
619.0,40.509203125,40.509203125,1882.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
621.0,18.93290140846,11.40520070423,118.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
622.0,18.93290140846,11.40520070423,883.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
623.0,24.7169130434,16.17997342991,2159.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
624.0,24.7169130434,16.17997342991,1857.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
626.0,20.9505070422,13.7330035211,1906.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
627.0,18.93490140846,9.2373842381,171.0,iPad Mini,landscape,4.036198196984684,8.93,-0.005000000000000426,True,False
632.0,18.93490140846,9.46472535211,139.0,iPad Mini,landscape,3.8765137543977923,8.93,-0.005000000000000426,True,False
634.0,15.684,10.714,246.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
